length,length_lcc,coverage,directness,directness_lcc,poi_coverage,components,overlap_biketrack,overlap_bikeable,efficiency_global,efficiency_global_routed,directness_lcc_linkwise,directness_all_linkwise
87930.11899999979,84968.7179999998,64.61208048145734,0.6067261396148512,0.616677170786498,32,2,42608.26000000005,44561.07000000004,171.24531777691638,0.774089868062779,0.6381583115298414,0.6311895825039623
91278.29299999979,88316.89199999985,66.62251257070984,0.61569469847081,0.6153654587537862,33,2,45456.100000000064,47408.91000000005,171.28189557063456,0.7924748210505899,0.6302989697106849,0.6346307596315288
100109.0349999998,100109.0349999998,71.55915160409468,0.6064843176593601,0.6064843176593601,34,1,48731.13100000004,50879.46900000003,188.86514012769973,0.7943069857375193,0.6305963288650894,0.6305963288650894
106481.51599999978,106481.51599999978,74.74775638805873,0.5996709566040556,0.5996709566040556,35,1,51218.409999999996,53410.56099999997,184.5342085291815,0.7833335444470448,0.6215443458186946,0.6215443458186946
111509.05399999989,111509.05399999989,77.89270546535568,0.6062178426134252,0.6062178426134252,37,1,52867.61199999998,55059.76299999999,183.50887765813522,0.7775557817433627,0.6184909455075077,0.6184909455075077
112633.40999999992,112633.40999999992,77.95519348760685,0.6092554414586518,0.6092554414586518,37,1,52960.66499999998,55152.816,183.98410364625866,0.7878147874902479,0.6226183724300369,0.6226183724300369
118247.41399999998,118247.41399999998,79.98536738486581,0.6187824986245565,0.6187824986245565,37,1,53056.391999999985,55248.543000000005,189.09950319648726,0.7851909854952764,0.6332146627234165,0.6332146627234165
125861.84800000004,125861.84800000004,82.94857421922266,0.6256365804002253,0.6256365804002253,38,1,56212.661000000015,58525.499000000054,191.84333844737355,0.8703379813299243,0.6343454302834443,0.6343454302834443
125861.84800000004,125861.84800000004,82.94857421922266,0.6269621663729352,0.6269621663729352,38,1,56212.661000000015,58525.499000000054,191.84333844737355,0.8703379813299243,0.6342710933997199,0.6342710933997199
134353.874,134353.874,86.09190981387637,0.6398753810291535,0.6398753810291535,39,1,58011.37500000005,60324.21300000006,194.00733538926622,0.8594954953727504,0.6437304139552985,0.6437304139552985
134353.874,134353.874,86.09190981387637,0.637668487802365,0.637668487802365,39,1,58011.37500000005,60324.21300000006,194.00733538926622,0.8594954953727504,0.645212475524564,0.645212475524564
136786.0409999999,136786.0409999999,86.70919713985545,0.6440128738964855,0.6440128738964855,39,1,59279.01900000006,61591.857000000084,195.85947199150485,0.857832912688281,0.645549693645538,0.645549693645538
142915.29699999996,142915.29699999996,87.17651489409735,0.6478672098042179,0.6478672098042179,39,1,61889.45500000005,64202.29300000007,201.3986320810822,0.8515244017010082,0.6476914069454304,0.6476914069454304
145227.92699999982,145227.92699999982,87.45338219827008,0.6469143738566597,0.6469143738566597,39,1,62754.91600000006,65232.694000000076,204.32780951330184,0.8485876451110681,0.650088182953588,0.650088182953588
147513.22899999985,147513.22899999985,88.24634321610182,0.6457126905072746,0.6457126905072746,39,1,62754.91600000006,65232.694000000076,205.27264714894247,0.8463051639356298,0.6503907209204868,0.6503907209204868
152035.20300000013,152035.20300000013,88.70473219002585,0.6493434129497669,0.6493434129497669,39,1,65485.303000000065,67963.08100000008,208.81329679200556,0.8460392677706293,0.6552879810784945,0.6552879810784945
157355.0140000003,157355.0140000003,89.43681020497039,0.6501131946787545,0.6501131946787545,39,1,67516.78000000007,69994.55800000006,209.91172754560804,0.8396097754111603,0.6484446625850632,0.6484446625850632
164244.38900000037,164244.38900000037,91.80873723756766,0.6415459419075725,0.6415459419075725,39,1,70365.24000000006,72843.01800000005,210.5493637686719,0.8380849514289319,0.649947987590568,0.649947987590568
167329.16200000033,167329.16200000033,92.39294650897544,0.6476916716277904,0.6476916716277904,39,1,71103.89500000005,73872.726,211.14110942165783,0.8390794421950811,0.652839433792922,0.652839433792922
173136.14100000032,173136.14100000032,94.03441593612365,0.6524185364220254,0.6524185364220254,39,1,74239.52000000002,77008.35099999997,212.67498772710553,0.8326975218865349,0.6576985808748603,0.6576985808748603
180807.96500000014,180807.96500000014,94.9963911822013,0.6534011763142038,0.6534011763142038,39,1,76986.19099999995,79755.02200000006,213.70864261271393,0.8303038503612773,0.6591579384801415,0.6591579384801415
180807.96500000014,180807.96500000014,94.9963911822013,0.6513454071518923,0.6513454071518923,39,1,76986.19099999995,79755.02200000006,213.70864261271393,0.8303038503612773,0.6575129255811868,0.6575129255811868
180807.96500000014,180807.96500000014,94.9963911822013,0.6567083418143044,0.6567083418143044,39,1,76986.19099999995,79755.02200000006,213.70864261271393,0.8303038503612773,0.6617271264226587,0.6617271264226587
185916.44000000047,185916.44000000047,95.18297075795185,0.659774684729446,0.659774684729446,39,1,78375.23499999999,81810.99700000002,214.83516706974058,0.8288940981384906,0.6675007765962865,0.6675007765962865
185916.44000000047,185916.44000000047,95.18297075795185,0.6646577465040817,0.6646577465040817,39,1,78375.23499999999,81810.99700000002,214.83516706974058,0.8288940981384906,0.6714639619916486,0.6714639619916486
185916.44000000047,185916.44000000047,95.18297075795185,0.6627592158152166,0.6627592158152166,39,1,78375.23499999999,81810.99700000002,214.83516706974058,0.8288940981384906,0.6646674112474877,0.6646674112474877
185916.44000000047,185916.44000000047,95.18297075795185,0.6642697133393483,0.6642697133393483,39,1,78375.23499999999,81810.99700000002,214.83516706974058,0.8288940981384906,0.6647016969583625,0.6647016969583625
9281.258999999996,5642.425999999999,9.860924952438134,0.7595210493772178,0.7421190647466724,6,2,5378.635,5616.070000000001,42.238666873307395,0.5030100696207211,0.7767264165243171,0.8028880399312127
16885.746,10295.345999999998,16.395919343442397,0.7367295696779133,0.7329192545413042,9,2,9323.335999999998,9560.770999999997,45.732016844503285,0.8912669632707192,0.7649672399837644,0.7718595046891884
20386.098999999977,20386.098999999977,18.671693399784754,0.5503509266180344,0.5503509266180344,10,1,10765.451000000003,11002.886,76.06158313535592,0.9504281358641374,0.6376314687106819,0.6376314687106819
28148.24900000001,28148.24900000001,24.821684335351218,0.5919383531576329,0.5919383531576329,13,1,14704.221999999996,15603.812999999996,78.3595508920264,0.9112712379051532,0.6525040934472118,0.6525040934472118
34934.82400000005,34934.82400000005,28.86001112462964,0.56980132500652,0.56980132500652,15,1,18866.81799999998,20062.203999999976,76.60552812867263,0.8389660747599751,0.6251084688454324,0.6251084688454324
40232.13900000008,40232.13900000008,33.12109805842887,0.5365952813239726,0.5365952813239726,17,1,20357.308999999987,21552.694999999974,73.72272912116573,0.8133710332197276,0.603214029260917,0.603214029260917
46811.532000000094,46811.532000000094,37.5328223560747,0.6070175665026045,0.6070175665026045,19,1,23769.373999999996,24964.760000000013,79.68665848716458,0.8187274067299066,0.627993824810669,0.627993824810669
50880.14500000004,50880.14500000004,39.504371621400104,0.6174459510207968,0.6174459510207968,20,1,25039.994000000017,26626.55000000003,80.45162128723146,0.8040507624183398,0.6368844197709351,0.6368844197709351
59187.50200000007,59187.50200000007,45.06372304908351,0.6165484850331971,0.6165484850331971,22,1,28656.498000000032,30540.955,80.13617090789448,0.7785865144341674,0.6361108617821406,0.6361108617821406
68108.69600000004,65147.29500000009,52.541885886538985,0.6019238417193328,0.60114654520019,26,2,33278.49699999998,35162.954000000005,66.49504147679838,0.7332682079677846,0.6210420303809038,0.625090986193484
70834.51399999998,67873.11300000001,52.73895530933198,0.6304138586951058,0.6240361789923973,26,2,35028.07500000001,37030.49900000003,68.25995607365395,0.7845271885127697,0.6455042376909297,0.6399645368252598
78363.86399999981,78363.86399999981,56.057632470348636,0.612215783241364,0.612215783241364,27,1,39237.04500000005,41239.469000000034,75.3063656809491,0.7834750414888657,0.6324899393655079,0.6324899393655079
87952.08699999985,87952.08699999985,62.98087256328568,0.6012558207477433,0.6012558207477433,30,1,41623.94400000003,43821.89600000002,75.51281490287246,0.7751108896291254,0.6207579035080126,0.6207579035080126
90154.97799999983,90154.97799999983,63.77579864388866,0.6209300195732605,0.6209300195732605,30,1,42138.11600000005,44336.06800000002,76.90893356463874,0.778717944473735,0.6382857246753143,0.6382857246753143
95282.65699999983,95282.65699999983,67.61233735993845,0.6047095651826255,0.6047095651826255,32,1,44370.688000000046,46568.64000000002,75.9744220017996,0.7688394834535146,0.6275063548060281,0.6275063548060281
103491.89599999979,103491.89599999979,70.82542615103596,0.6117445249680249,0.6117445249680249,33,1,47663.422000000006,49905.18699999999,75.1839905894122,0.7574758195261404,0.6352405764155169,0.6352405764155169
103491.89599999979,103491.89599999979,70.82542615103596,0.6180609108427859,0.6180609108427859,33,1,47663.422000000006,49905.18699999999,75.1839905894122,0.7574758195261404,0.6360524085488105,0.6360524085488105
112940.62999999998,112940.62999999998,76.95754539974152,0.6149540453366764,0.6149540453366764,36,1,51141.837999999974,53504.289999999986,74.5918569254523,0.7461542674363945,0.6320405824231946,0.6320405824231946
112940.62999999998,112940.62999999998,76.95754539974152,0.6158257369919988,0.6158257369919988,36,1,51141.837999999974,53504.289999999986,74.5918569254523,0.7461542674363945,0.6273959674761772,0.6273959674761772
118806.91500000005,118806.91500000005,79.05009257625814,0.6205326237463173,0.6205326237463173,36,1,51152.824999999975,53515.27699999999,76.78350407682272,0.7437535661003986,0.6314942934814496,0.6314942934814496
128289.58700000007,128289.58700000007,83.41691952161602,0.6229553972541289,0.6229553972541289,38,1,56790.92000000002,59153.37200000005,77.82414733166097,0.7441315140176501,0.6268679617476552,0.6268679617476552
128289.58700000007,128289.58700000007,83.41691952161602,0.622873279819777,0.622873279819777,38,1,56790.92000000002,59153.37200000005,77.82414733166097,0.7441315140176501,0.625205133427384,0.625205133427384
136485.6119999999,136485.6119999999,86.57515364603778,0.6253382790468272,0.6253382790468272,39,1,58632.24400000004,60994.69600000007,78.66752860837754,0.7524621042536506,0.6413182284517023,0.6413182284517023
136485.6119999999,136485.6119999999,86.57515364603778,0.6336459598178643,0.6336459598178643,39,1,58632.24400000004,60994.69600000007,78.66752860837754,0.7524621042536506,0.6401307582223966,0.6401307582223966
137584.74899999995,137584.74899999995,86.57515364540139,0.6425271890504098,0.6425271890504098,39,1,59126.69100000005,61489.14300000008,79.51199926312448,0.7544099496593062,0.6462966099317028,0.6462966099317028
145028.08499999996,145028.08499999996,87.6644085679321,0.6420164590884664,0.6420164590884664,39,1,62794.30200000008,65156.754000000095,82.15327723679495,0.7521721087377429,0.6491771362202491,0.6491771362202491
145028.08499999996,145028.08499999996,87.6644085679321,0.6473706955366824,0.6473706955366824,39,1,62794.30200000008,65156.754000000095,82.15327723679495,0.7521721087377429,0.6465997978816236,0.6465997978816236
146780.70199999996,146780.70199999996,87.86615780064317,0.6510357055610584,0.6510357055610584,39,1,63659.763000000086,66187.15500000012,83.53458618971852,0.7564728387153046,0.6523769748035576,0.6523769748035576
149259.23100000012,149259.23100000012,88.68103139112907,0.6425801940365827,0.6425801940365827,39,1,63714.05400000009,66241.4460000001,83.91304604814677,0.7565188364362968,0.6535008707335658,0.6535008707335658
153226.01600000012,153226.01600000012,88.74836651302886,0.6472249257380034,0.6472249257380034,39,1,64870.51600000007,67397.90800000008,85.07459525704604,0.7718913774321762,0.6498234503492324,0.6498234503492324
161114.53900000057,161114.53900000057,90.04453722880122,0.6472171875378242,0.6472171875378242,39,1,67860.72000000009,70388.11200000008,85.54508906025616,0.7676314002501253,0.6470528271881895,0.6470528271881895
171380.93000000034,171380.93000000034,93.62583899367715,0.6497961256273866,0.6497961256273866,39,1,71372.69700000009,74191.14200000004,86.00072299327488,0.7753161086688862,0.6543222803825959,0.6543222803825959
171380.93000000034,171380.93000000034,93.62583899367715,0.6489024963680277,0.6489024963680277,39,1,71372.69700000009,74191.14200000004,86.00072299327488,0.7753161086688862,0.6480603109804226,0.6480603109804226
174980.1090000002,174980.1090000002,94.12395422301972,0.6490830017631298,0.6490830017631298,39,1,74010.05900000005,76828.50400000003,86.53315354831264,0.7725101170889703,0.6570736403770994,0.6570736403770994
184466.76200000042,184466.76200000042,95.11107951784207,0.659776772600036,0.659776772600036,39,1,77157.09499999999,80398.01700000008,87.35768193845355,0.776543628486972,0.6637228798873085,0.6637228798873085
184466.76200000042,184466.76200000042,95.11107951784207,0.6562941092882834,0.6562941092882834,39,1,77157.09499999999,80398.01700000008,87.35768193845355,0.776543628486972,0.6643831221178534,0.6643831221178534
184466.76200000042,184466.76200000042,95.11107951784207,0.6571881435395818,0.6571881435395818,39,1,77157.09499999999,80398.01700000008,87.35768193845355,0.776543628486972,0.6642214214932639,0.6642214214932639
184466.76200000042,184466.76200000042,95.11107951784207,0.6598289926453151,0.6598289926453151,39,1,77157.09499999999,80398.01700000008,87.35768193845355,0.776543628486972,0.6623688413232395,0.6623688413232395
188520.1330000005,188520.1330000005,95.2760869163139,0.662362799743893,0.662362799743893,39,1,78297.89500000002,81707.14500000003,87.49505904241818,0.7833665768701009,0.6655023857695512,0.6655023857695512
188520.1330000005,188520.1330000005,95.2760869163139,0.6665976249540089,0.6665976249540089,39,1,78297.89500000002,81707.14500000003,87.49505904241818,0.7833665768701009,0.667860262449254,0.667860262449254
